,SKIDCURR,Predict,Proba
26460,184438,0,0.027587709276398167
26461,244462,0,0.15599816129609054
26462,244951,0,0.028335088067927224
26463,336481,0,0.03447454763544271
26464,453136,0,0.02437267056490328
26465,394434,0,0.009629361301588086
26466,373219,0,0.04161769950728528
26467,421594,0,0.11311014103154249
26468,446766,0,0.014225423513294476
26469,453332,0,0.02465297848736685
26470,299631,0,0.033986888262521955
26471,431783,0,0.024024814911442382
26472,165736,0,0.11027298764964996
26473,441841,0,0.06384881062320324
26474,334287,0,0.1579973887713426
26475,189364,0,0.047272833314945174
26476,421415,0,0.03161950785850307
26477,322919,0,0.056735313050864614
26478,350144,0,0.08264196479516984
26479,127746,0,0.03366518875296035
26480,428950,0,0.020179283947810156
26481,174743,0,0.029866553461702857
26482,381036,0,0.05120206094058545
26483,174172,0,0.035553480671923515
26484,364680,0,0.019909497174992408
26485,326373,0,0.01545551282349463
26486,416824,0,0.027277651417287864
26487,116811,0,0.22228642054059142
26488,105449,0,0.09441619361209685
26489,323061,0,0.0947106384507065
26490,224885,0,0.01742760672378208
26491,292863,0,0.1368791760180292
26492,240026,0,0.09208900355415901
26493,292382,0,0.14316053508334733
26494,354408,0,0.0325093746185768
26495,197230,0,0.0473370088846883
26496,166531,0,0.12457909399390954
26497,367548,0,0.09615159896925089
26498,288478,0,0.027716525238407952
26499,282949,0,0.04793687039692515
26500,311573,0,0.030512254015968642
26501,312619,0,0.041880744106713635
26502,194669,0,0.017821395822497636
26503,163516,0,0.16005496138282393
26504,221181,0,0.02359924983619825
26505,150047,0,0.04117050252867502
26506,417570,0,0.023147063549164522
26507,121735,0,0.05152219264731106
26508,319708,0,0.026922915071589188
26509,357986,0,0.2730955469396747
26510,247289,0,0.05561787880381046
26511,105029,0,0.03421975354483345
26512,115392,0,0.14316605512627356
26513,161832,0,0.14819496675452232
26514,201538,0,0.4664334382743937
26515,354023,0,0.0378993693782927
26516,294736,0,0.015284288115914976
26517,299097,0,0.044117796091994815
26518,449354,0,0.09712351209912339
26519,448850,0,0.044212811939510675
26520,421465,0,0.18665607577551546
26521,360913,0,0.1009699593621077
26522,349856,0,0.0349226902391597
26523,222651,0,0.09879206637382193
26524,406559,0,0.015569280348167349
26525,424071,0,0.06750701014195616
26526,412521,0,0.1204585484384401
26527,149747,0,0.05148150717557097
26528,109200,0,0.01888691856608149
26529,431397,0,0.3371145196850423
26530,410541,0,0.019882733695705767
26531,381550,0,0.05770579331637158
26532,251555,0,0.15964294566746262
26533,158765,0,0.031735712904872086
26534,282780,0,0.033488842469244356
26535,298370,0,0.05729681602867606
26536,419669,0,0.05821820735325887
26537,126754,0,0.07879244746627624
26538,211998,0,0.031143494888142803
26539,188698,0,0.07549827868223036
26540,294599,0,0.01966838028183069
26541,223175,0,0.045673733536777165
26542,436756,0,0.1352021840975571
26543,261700,0,0.037629673985746855
26544,422660,0,0.05877050891173345
26545,349315,0,0.04968169129868353
26546,218754,0,0.0520271650440083
26547,146513,0,0.09684484508175137
26548,347282,0,0.18389581050108855
26549,217874,0,0.09042914173041706
26550,389636,0,0.024566097798101087
26551,382483,0,0.03380378325283942
26552,162964,0,0.031301448164284096
26553,383599,0,0.021638276973934167
26554,410460,0,0.022285501456054433
26555,399628,0,0.02515455684562738
26556,144340,0,0.09848412116132835
26557,359403,0,0.0739915438448401
26558,259902,0,0.04115680038045645
26559,346893,0,0.032589620908540416
26560,362663,0,0.035942359211300234
26561,214499,0,0.041945113548015445
26562,221885,0,0.02019887990207323
26563,156991,0,0.03725315635761419
26564,430712,0,0.15044472802147835
26565,435727,0,0.08855561918140267
26566,199583,0,0.021389181088215962
26567,123327,0,0.0664487468206285
26568,268549,0,0.04319683866953505
26569,424740,0,0.014746278657699199
26570,222050,0,0.05694296132418177
26571,348902,0,0.09429492082083668
26572,430787,0,0.13077694950990532
26573,155268,0,0.013375595450420117
26574,149220,0,0.117599798333218
26575,183176,0,0.04913598098527209
26576,202082,0,0.012208796987104115
26577,281818,0,0.015291560623410501
26578,219973,0,0.032038494877949644
26579,376135,0,0.0907980416046592
26580,351255,0,0.07008117403763549
26581,168154,0,0.02732794796139193
26582,183074,0,0.014977087118758572
26583,206432,0,0.06397959272291812
26584,106208,0,0.030100038327933232
26585,304482,0,0.022552225911065683
26586,370075,0,0.06832104746323038
26587,236783,0,0.1711448586957834
26588,190218,0,0.03832172355863885
26589,257859,0,0.09518285968640695
26590,455048,0,0.02503698191013664
26591,201531,0,0.047120717775320425
26592,132573,0,0.06414812285002706
26593,147010,0,0.020031828264768892
26594,227503,0,0.1208248656388801
26595,409602,0,0.03384978044953684
26596,272705,0,0.06435929048176726
26597,298150,0,0.06401265402036894
26598,305102,0,0.17326874876437853
26599,385708,0,0.06754972158836359
26600,395861,0,0.0566700472021744
26601,207836,0,0.022279716413228325
26602,301175,0,0.05463966716605127
26603,414419,0,0.04593314266640091
26604,201223,0,0.04306198827555962
26605,118332,0,0.06858623592154386
26606,362734,0,0.08804258997909911
26607,177709,0,0.1326864629660001
26608,409911,0,0.03258723653219013
26609,258007,0,0.12897999724222586
26610,106047,0,0.05196464817641941
26611,285361,0,0.04114754753548396
26612,104692,0,0.020472988853683823
26613,191105,0,0.062199243294606424
26614,238751,0,0.055789075152126416
26615,228948,0,0.02330713117168867
26616,347742,0,0.24523003057526907
26617,272334,0,0.06779256731700554
26618,375837,0,0.10623796980698655
26619,451400,0,0.2998988139748077
26620,105606,0,0.030647419697492066
26621,150629,0,0.09926254855014606
26622,443481,0,0.025404212008106858
26623,448300,0,0.031393660436512344
26624,380730,0,0.009479671818395558
26625,406412,0,0.2655281724373928
26626,355279,0,0.05555997664605077
26627,394107,0,0.03348660482611021
26628,445868,0,0.025068146601750933
26629,209131,0,0.06457177694387138
26630,371216,0,0.09358188198091985
26631,254766,0,0.10045676939594575
26632,265535,0,0.1005459336061992
26633,272919,0,0.041256969850261574
26634,352294,0,0.1061156604455489
26635,405792,0,0.05919602730304401
26636,290035,0,0.07417560038079545
26637,169096,0,0.23368114302966556
26638,332130,0,0.1272780273991462
26639,246750,0,0.10772151019985653
26640,282574,0,0.04909664384702615
26641,179918,0,0.11194514050417746
26642,381571,0,0.057354919595526015
26643,318356,0,0.044090451741275315
26644,411867,0,0.027361291656453835
26645,335821,0,0.08435700802752373
26646,244900,0,0.07483996484604591
26647,297233,0,0.024497186693861455
26648,374308,0,0.22164844295035876
26649,209379,0,0.01840354192148121
26650,374613,0,0.02722203008134516
26651,240163,0,0.04172222653861109
26652,165980,0,0.04648006193673825
26653,256352,0,0.0381552190717909
26654,219248,0,0.05574294459683247
26655,386160,0,0.08616601396654527
26656,240752,0,0.10894381807515519
26657,163499,0,0.01920729498310515
26658,158065,0,0.04985313578328692
26659,230392,0,0.12904596043332875
26660,168079,0,0.03860864669405468
26661,418994,0,0.1597458822715357
26662,114018,0,0.1528459938119301
26663,250383,0,0.08036882930337329
26664,256433,0,0.0154633052606782
26665,267082,0,0.034579581193618404
26666,407746,0,0.032644561024243464
26667,268650,0,0.017984018190831553
26668,277205,0,0.0395107390597392
26669,254867,0,0.036279132650852
26670,181935,0,0.09474186782595531
26671,411623,0,0.3111051092816219
26672,198573,0,0.1253751099611272
26673,369418,0,0.21007807589962857
26674,327888,0,0.15102346926023666
26675,365444,0,0.08392787226423677
26676,199807,0,0.09021117047798363
26677,234954,0,0.033681837976603714
26678,182803,0,0.03336308415780289
26679,327252,0,0.029822532629987908
26680,314544,0,0.09558965213515688
26681,297439,0,0.03771834484071989
26682,151280,0,0.03787280805536202
26683,213217,0,0.2528006188999553
26684,164706,0,0.3085631765101651
26685,330170,0,0.037199001035953444
26686,347598,0,0.02665311428616201
26687,211256,0,0.019202135474176502
26688,431054,0,0.018954622826674563
26689,137712,0,0.03068375894555665
26690,164941,0,0.03670657556587249
26691,237505,0,0.04498151446974776
26692,392706,0,0.10959534290002933
26693,275209,0,0.09197474337681201
26694,205978,0,0.05999030889481967
26695,357444,0,0.04879789969255445
26696,326264,0,0.09377861494062226
26697,269643,0,0.1174264557981756
26698,438080,0,0.027011455576398568
26699,104940,0,0.035448305234866015
26700,263634,0,0.018630284797931353
26701,259495,0,0.14362596996262336
26702,129404,0,0.022059909307099734
26703,365233,0,0.03580053886873458
26704,324726,0,0.039456729528964354
26705,132747,0,0.12433584832317815
26706,252423,0,0.08461569683463215
26707,248992,0,0.14996932499278354
26708,149325,0,0.0670064751046393
26709,184581,0,0.22084945323822172
26710,357633,0,0.24500646228689454
26711,113381,0,0.0578291525826455
26712,241156,0,0.030825063507886843
26713,374632,0,0.2554559807171758
26714,205507,0,0.03908995982814299
26715,266857,0,0.02630147092349675
26716,172488,0,0.028344806691795787
26717,368510,0,0.043773594857109445
26718,102594,0,0.1212542805849845
26719,106814,0,0.1492004867296805
26720,434726,0,0.022782806944321103
26721,401711,0,0.09878216383642292
26722,420795,0,0.21369807514537373
26723,200476,0,0.07093297782149849
26724,373653,0,0.08413624816153895
26725,180566,0,0.03567886898610154
26726,263930,0,0.03581579864482814
26727,117205,0,0.08680402306714428
26728,135813,0,0.07421428549903879
26729,230654,0,0.11213791285808204
26730,269311,0,0.02281082332915857
26731,202601,0,0.08823911071700404
26732,116429,0,0.01874010792826209
26733,413742,0,0.0172920978376475
26734,161616,0,0.015715709046496204
26735,113836,0,0.06745942048430047
26736,440282,0,0.036675462777468665
26737,406908,0,0.022299106572507884
26738,261445,0,0.015874452387082315
26739,455541,0,0.1396029732035479
26740,315207,0,0.2338539230627747
26741,212316,0,0.027646925690479406
26742,258828,0,0.026818626587347474
26743,450553,0,0.03866153836946127
26744,172867,0,0.07277094569585474
26745,269586,0,0.030558612002030222
26746,323928,0,0.05769576170013389
26747,103835,0,0.02221971289652847
26748,136434,0,0.055828199043273324
26749,374889,0,0.013142288941144211
26750,363991,0,0.14557694312540764
26751,211453,0,0.09777373223616388
26752,314467,0,0.15474610517924414
26753,342718,0,0.03694095790507189
26754,162490,0,0.01888336777798897
26755,449111,0,0.17444991842171065
26756,261586,0,0.022493841460427624
26757,131875,0,0.020846839390074385
26758,168217,0,0.1566850542005423
26759,255931,0,0.015826018605597052
26760,227677,0,0.03887488629066748
26761,435310,0,0.015595128195257012
26762,406960,0,0.0996920874687059
26763,138707,0,0.077834894211056
26764,426087,0,0.056218351891738114
26765,435166,0,0.06016056289890308
26766,340071,0,0.055676004522001506
26767,289653,0,0.06038547117819846
26768,341819,0,0.026137019014613818
26769,401659,0,0.16292044126999475
26770,217213,0,0.07105923855484392
26771,250301,0,0.04896828370229897
26772,104176,0,0.0398172812205898
26773,291577,0,0.16614296256789238
26774,168456,0,0.018326622015935493
26775,362116,0,0.07061381995178916
26776,323483,0,0.034542545691589495
26777,226173,0,0.022427989363886503
26778,347759,0,0.022322353303813856
26779,158437,0,0.018018585478117268
26780,216994,0,0.08883616350160499
26781,310923,0,0.19787189654565437
26782,407649,0,0.02360851525742831
26783,423485,0,0.014441324132527427
26784,129269,0,0.06715414269733998
26785,321637,0,0.0622825318723649
26786,166442,0,0.029228025824482643
26787,349382,0,0.04742390190704912
26788,399188,0,0.07321420663107585
26789,179000,0,0.07059363092168189
26790,247691,0,0.03476533409588267
26791,324554,0,0.12846667247373225
26792,425512,0,0.06758972391253028
26793,434162,0,0.09636281800722978
26794,451177,0,0.08120876476061988
26795,210189,0,0.06127095638070944
26796,363065,0,0.03905627708340538
26797,387345,0,0.14895336094466827
26798,279431,0,0.30628114007625895
26799,235917,0,0.1513333001701088
26800,341343,0,0.019248592442322306
26801,387083,0,0.02366270610153086
26802,166002,0,0.14533285422801687
26803,310308,0,0.032564418821261036
26804,173253,0,0.08625124388427881
26805,247015,0,0.23444642207570132
26806,180908,0,0.021602263086799627
26807,330089,0,0.0888146912632471
26808,413008,0,0.03782469357097151
26809,220409,0,0.01621589733002775
26810,157421,0,0.03210594650697588
26811,166339,0,0.026299993301711063
26812,291307,0,0.018474537379940682
26813,308198,0,0.023759348266654316
26814,108307,0,0.2993337507294754
26815,407732,0,0.07522965355822257
26816,345001,0,0.016109466488669653
26817,213879,0,0.027453308726203857
26818,227537,0,0.02455733350997205
26819,220115,0,0.24914852719571065
26820,299245,0,0.057086413407308245
26821,285165,0,0.022541865677512544
26822,348386,0,0.19475112918942838
26823,280621,0,0.09739367416694868
26824,190138,0,0.13958149136827047
26825,425826,0,0.07116975693502547
26826,105373,0,0.032994961098443534
26827,101546,0,0.022605175557187124
26828,328339,0,0.07142921471706176
26829,128507,0,0.06898225260977278
26830,139921,0,0.0236382738072365
26831,160062,0,0.03286658240784491
26832,342536,0,0.025508796408358358
26833,318369,0,0.017239471637942337
26834,429574,0,0.05211633280504218
26835,294684,0,0.09763021876757493
26836,426348,0,0.021530665786269602
26837,252152,0,0.06452314793446481
26838,351140,0,0.24755799558036992
26839,191546,0,0.1583032504046439
26840,140952,0,0.11343782957786225
26841,320708,0,0.04191383071584677
26842,165815,0,0.03085020845426889
26843,243203,0,0.0312626220134216
26844,103428,0,0.016767115538054458
26845,310389,0,0.07786257380441239
26846,401801,0,0.021455108246355197
26847,360287,0,0.06342723161247456
26848,205597,0,0.19815787228410045
26849,331762,0,0.03100669975386848
26850,320857,0,0.02261044528035506
26851,157495,0,0.2188400773616294
26852,147102,0,0.06868006932484108
26853,192788,0,0.043641851285912574
26854,186799,0,0.08558680463171574
26855,152053,0,0.010738048682514854
26856,149303,0,0.03942569624946082
26857,229518,0,0.18139690394276708
26858,224588,0,0.028447648978062505
26859,143787,0,0.03974245193275414
26860,150865,0,0.13069921437678275
26861,363133,0,0.06930071498434914
26862,198248,1,0.531112776134409
26863,406318,0,0.0981978809966958
26864,224341,0,0.07395238672675278
26865,279428,0,0.10420407506001107
26866,140941,0,0.047729427433116596
26867,188189,0,0.032450678256390704
26868,370435,0,0.08112492178660441
26869,293134,0,0.024363968744424345
26870,310710,0,0.07892574170132337
26871,205671,0,0.1575451739129684
26872,150536,0,0.08280619342196963
26873,323301,0,0.14807731776835772
26874,414406,0,0.02668776831512985
26875,415009,0,0.09544867398339571
26876,447775,0,0.057190107137596126
26877,242508,0,0.08534199155405033
26878,260794,0,0.07281689370508891
26879,316368,0,0.03862086517694251
26880,168321,0,0.1477039144617727
26881,312028,0,0.04034381820028479
26882,385540,0,0.028075435136063948
26883,227937,0,0.025942441530115025
26884,371913,0,0.33803698786850844
26885,161676,0,0.05423685476271787
26886,145022,0,0.018710486563627688
26887,375398,0,0.10246251249509664
26888,237241,0,0.19145352498916499
26889,125947,0,0.061236514188273146
26890,364814,0,0.04642299334523925
26891,163308,0,0.47601297949209814
26892,296237,0,0.010659400547777474
26893,285204,0,0.01474240556874949
26894,194641,0,0.06811472037329516
26895,223415,0,0.32821365804099645
26896,128122,0,0.055326981613367736
26897,256275,0,0.03148557235406815
26898,188664,0,0.2322141248543305
26899,193964,0,0.17280991523016148
26900,352642,0,0.05367417549441548
26901,258514,0,0.015134264179054637
26902,390697,0,0.16629190601959648
26903,114687,0,0.058327434134349966
26904,454543,0,0.038866588752825545
26905,201419,0,0.06460480109097694
26906,123568,0,0.0393536148572645
26907,285303,0,0.023950648562137897
26908,425335,0,0.024171321812424387
26909,171669,0,0.11619685053906494
26910,275294,0,0.0566617966942645
26911,321672,0,0.05387428008643795
26912,111905,0,0.04218415166733237
26913,402157,0,0.11835142255793954
26914,419608,0,0.04161273488628621
26915,234609,0,0.07771899255241821
26916,131876,0,0.13042500375060936
26917,430577,0,0.2828645797821387
26918,346929,0,0.14592829546271358
26919,423420,0,0.046537949797333486
26920,434232,0,0.0839979208253213
26921,117902,0,0.014661524324248975
26922,217871,0,0.112813271665655
26923,431309,0,0.0338601348643223
26924,169171,0,0.06688260239614645
26925,114790,0,0.05447672971921485
26926,416438,0,0.01944561117664672
26927,454650,0,0.2956895171469908
26928,319662,0,0.1532658150883693
26929,352883,0,0.04273383544730193
26930,188573,0,0.024680451037476205
26931,171244,0,0.02669935966705665
26932,195432,0,0.12873792106647436
26933,445956,0,0.09245514980454322
26934,402915,0,0.0314746765463123
26935,141605,0,0.08820242195959876
26936,137568,0,0.2526072356560516
26937,314751,0,0.2784855051801247
26938,416936,0,0.012462669794369212
26939,314531,0,0.03545047424243788
26940,298382,0,0.12658899368822105
26941,146879,0,0.05704188560661044
26942,307376,0,0.12144965020341728
26943,139245,0,0.16710074451416343
26944,242536,0,0.05794748238060066
26945,349638,0,0.04136771623540179
26946,452674,0,0.029830938461257825
26947,141941,0,0.03842242707836808
26948,148610,0,0.11819208138152262
26949,450262,0,0.08839464749028753
26950,208466,0,0.06251485936987235
26951,112502,0,0.15075646520169464
26952,120045,0,0.04719996568057512
26953,432558,0,0.02735962500505749
26954,163251,0,0.07422592165711343
26955,118441,0,0.1127288527623871
26956,182946,0,0.0395491911691111
26957,292263,0,0.24402323392354272
26958,257587,0,0.04244905466138225
26959,169219,0,0.07504064787789651
26960,140905,0,0.1575340344062473
26961,195131,0,0.03591991748420706
26962,306454,0,0.022487171265786126
26963,116042,0,0.07412633990181461
26964,329688,0,0.03996189282697904
26965,281430,0,0.10266821846210267
26966,264565,0,0.04867782957139482
26967,108331,0,0.11556165953928595
26968,364835,0,0.25090378953147696
26969,116526,0,0.027359596128732424
26970,398893,0,0.014086265605958081
26971,120726,0,0.017450454560953524
26972,404919,0,0.03277510872511407
26973,195107,0,0.10022987842698462
26974,410201,0,0.026839491129878622
26975,274189,0,0.022718120181980384
26976,403010,0,0.19228138508831372
26977,132088,0,0.10954499579022388
26978,100579,0,0.06451971853777543
26979,202531,0,0.01602253399147211
26980,413087,0,0.22982490303849049
26981,442095,0,0.03228962426819395
26982,247705,0,0.0771956332660389
26983,437124,0,0.1352431385804593
26984,103119,0,0.13766749728753022
26985,105664,0,0.2813283445005829
26986,258803,0,0.0660830932270572
26987,253763,0,0.09626356639088621
26988,390805,0,0.02775971690333479
26989,154610,0,0.03190629935192208
26990,141434,0,0.012549980025850026
26991,299775,0,0.05694721343938462
26992,141282,0,0.04525849447606941
26993,219697,0,0.09067663492536884
26994,311521,0,0.03170099095158182
26995,348573,0,0.022512668525397808
26996,221964,0,0.02912232307613376
26997,263988,0,0.06048045896714982
26998,316614,0,0.040015706172295516
26999,412701,0,0.02388929247665414
27000,127452,0,0.029690961899982285
27001,365730,0,0.08912932636865444
27002,138226,0,0.10130240048622195
27003,362746,0,0.23543470418072343
27004,345215,0,0.041256303352244415
27005,317923,0,0.05555197675388803
27006,147775,0,0.017442753299822485
27007,299621,0,0.016064539796090106
27008,205175,0,0.030629032898903518
27009,379220,0,0.0200238057682108
27010,198360,0,0.011307768629939183
27011,160162,0,0.06626791998013093
27012,281432,0,0.06874357734448089
27013,204669,0,0.03994299968538537
27014,413319,0,0.019434235297388913
27015,206784,0,0.018678919747470296
27016,246567,0,0.019742802593365427
27017,446791,0,0.07062350583152406
27018,299223,0,0.15920469614876662
27019,436060,0,0.04230853358501525
27020,256493,0,0.24245495050362195
27021,454311,0,0.05134480349168526
27022,361888,0,0.04780054611610403
27023,321049,0,0.2919306676409703
27024,368814,0,0.029389467816002428
27025,438171,0,0.21830735890733563
27026,397371,0,0.0666228655491918
27027,332779,0,0.007140474555652157
27028,164409,0,0.03807356576091004
27029,158722,0,0.08073550829526101
27030,290684,0,0.03900515172281812
27031,142261,0,0.1629125930923177
27032,315810,0,0.3188802744536349
27033,360356,0,0.03883508428770774
27034,384743,0,0.12626493239881664
27035,396525,0,0.17173666550632066
27036,404899,0,0.038029795945316545
27037,326894,0,0.014485467888517312
27038,185003,0,0.106836053445209
27039,349853,0,0.026395782024763573
27040,135229,0,0.2736193128698842
27041,361893,0,0.036521982674686794
27042,221957,0,0.1959891005675819
27043,273993,0,0.06155504926855291
27044,300989,0,0.052998677168742514
27045,143514,0,0.2949307130756621
27046,382373,0,0.04644213333759087
27047,420943,0,0.042474093253359636
27048,446804,0,0.06450476791691206
27049,234445,0,0.07174901255000109
27050,175700,0,0.18349308374592738
27051,389880,0,0.14748533172466363
27052,378274,0,0.03455181715476444
27053,406717,0,0.05339353793238222
27054,448177,0,0.04936792702800977
27055,352045,0,0.12379088448088198
27056,186552,0,0.02543751524206278
27057,108313,0,0.00853666499469757
27058,182586,0,0.07212781368873343
27059,277928,0,0.07586466194022394
27060,111334,0,0.03337465877926947
27061,388814,0,0.010625297161928804
27062,248749,0,0.06286867604503205
27063,148430,0,0.06336150892414116
27064,332810,0,0.028966418713729437
27065,260636,0,0.09117390745133093
27066,303605,0,0.02200429178742747
27067,269863,0,0.015650453848977203
27068,287571,0,0.08559470772955119
27069,236501,0,0.05046197881924129
27070,188480,0,0.0179181093823998
27071,377806,0,0.07291881180104323
27072,454072,0,0.1034703004283457
27073,450108,0,0.08243421514553782
27074,257933,0,0.06219081452982533
27075,130979,0,0.030361810625693913
27076,380310,0,0.24454003351626077
27077,121892,0,0.02015038108081832
27078,429004,0,0.027299723187824986
27079,285670,0,0.016317591969452205
27080,448166,0,0.031707581395978145
27081,425654,0,0.025710076212609442
27082,118119,0,0.048622383942194175
27083,276823,0,0.012846702227175747
27084,231888,0,0.12108022478078802
27085,396154,0,0.043480473253897776
27086,139882,0,0.06674491327363602
27087,296129,0,0.07345629329172502
27088,201068,0,0.1452109957674576
27089,409935,0,0.15000995380277385
27090,431838,0,0.16052699113730684
27091,431102,0,0.039938264698806875
27092,427517,0,0.17349904475180541
27093,190462,0,0.07248715475796927
27094,245556,0,0.05850802292754703
27095,350307,0,0.03292675009394084
27096,139729,0,0.02254203545167296
27097,312961,0,0.057173336461088166
27098,134398,0,0.02661252434478152
27099,320623,0,0.03857289069741275
27100,144759,0,0.10747859253288726
27101,310811,0,0.10892326851452838
27102,354548,0,0.08315160569311246
27103,114643,0,0.12038611141916407
27104,413809,0,0.10336803385698148
27105,243557,0,0.018253571734742173
27106,290962,1,0.5297608236142333
27107,179986,0,0.030243213761479645
27108,397819,0,0.0996389806882533
27109,191294,0,0.03589005153299682
27110,367960,0,0.1966765862121719
27111,136052,0,0.17250255378318707
27112,436655,0,0.12952945390412782
27113,245597,0,0.20208739041517285
27114,306059,0,0.0550862771685913
27115,248329,0,0.13098786230972556
27116,443508,0,0.03309552815656934
27117,361060,0,0.056201540134963535
27118,302179,0,0.10117307570200118
27119,450104,0,0.07985917944867413
27120,110225,0,0.023340367919815388
27121,372646,0,0.030747484622837072
27122,115490,0,0.031422485362049
27123,223342,0,0.12057931921315901
27124,449958,0,0.23740643244362583
27125,241622,0,0.032206778130430075
27126,155036,0,0.028802318696505312
27127,343456,0,0.08389724879982635
27128,140519,0,0.023899414763445995
27129,143769,0,0.022651063811758427
27130,226714,0,0.10026784085499513
27131,299044,0,0.12088184324575163
27132,317932,0,0.22245781756145802
27133,131780,0,0.0898216197756884
27134,240274,0,0.017346549823474177
27135,433978,0,0.025264944157778777
27136,271669,0,0.06408678695007516
27137,394313,0,0.08067316288154434
27138,409115,0,0.01674323421667877
27139,400023,0,0.17357147702185255
27140,259486,0,0.07167413999172154
27141,269917,0,0.08069203968456985
27142,168277,0,0.05362024055524651
27143,447105,0,0.04579186014456299
27144,390427,0,0.08153854200986754
27145,316511,0,0.056157811289644644
27146,293914,0,0.22961966845166867
27147,454972,0,0.20358579926185988
27148,354905,0,0.03845832477217285
27149,199649,0,0.30097569516367356
27150,392170,0,0.08375435975743258
27151,203705,0,0.3900461387135575
27152,158045,0,0.04913059758879045
27153,103796,0,0.020066052100154656
27154,161416,0,0.04167421268037254
27155,191904,0,0.05514954865120076
27156,128807,0,0.056947973201037956
27157,267278,0,0.13072830615038206
27158,366569,0,0.11276432979358483
27159,248388,0,0.02096716100083348
27160,414766,0,0.09811762314976748
27161,117451,0,0.16934470132779272
27162,165588,0,0.03711110871190167
27163,246538,0,0.08041789479205634
27164,151803,0,0.011213335881682187
27165,403367,0,0.04305418433685556
27166,344068,0,0.04481833319702368
27167,427534,0,0.10851955079001607
27168,152756,0,0.03762480342116511
27169,213571,0,0.06676831078325297
27170,381564,0,0.04462533144575516
27171,142144,0,0.0215888098521941
27172,161156,0,0.06896209544978091
27173,217870,0,0.030752885147521516
27174,182786,0,0.025823292082423833
27175,303242,0,0.027871003889892876
27176,453742,0,0.013378255870081198
27177,139466,0,0.021185683887699567
27178,306405,0,0.02936124385936815
27179,258237,0,0.034164970554181745
27180,152701,0,0.09433327358366521
27181,329192,0,0.09120802673451225
27182,173149,0,0.03819735604821634
27183,381558,0,0.05446089260125088
27184,366483,0,0.05841432822358931
27185,226339,0,0.044585897274676725
27186,249351,0,0.06935470783856601
27187,304275,0,0.06151782764064549
27188,234217,0,0.06240496480904147
27189,122345,0,0.27154993470982164
27190,133647,0,0.09684936624090967
27191,323829,0,0.07527044606207817
27192,244096,0,0.037603166633484085
27193,181014,0,0.05135525052497232
27194,120364,0,0.058821156518538226
27195,117444,0,0.03898153929196941
27196,366073,0,0.047298343044045885
27197,447768,0,0.04853839750863169
27198,308627,0,0.03200868452893882
27199,241998,0,0.23440725254390793
27200,129972,0,0.04101999055742781
27201,216829,0,0.09054822014196674
27202,373278,0,0.035010359212913005
27203,191456,0,0.21590520636846663
27204,193230,0,0.00963359380800865
27205,435869,0,0.05880085797030703
27206,223005,0,0.03914176263109707
27207,159860,1,0.5838192956845593
27208,253418,0,0.07936103714506514
27209,167034,0,0.31997858215334624
27210,416053,0,0.11176092911409291
27211,370738,0,0.1823660244931462
27212,279496,0,0.025179295018211142
27213,206615,0,0.0468718977843634
27214,223728,0,0.1114857908718452
27215,437209,0,0.014396799686010738
27216,105279,0,0.02732240614243737
27217,293581,0,0.06609254735655615
27218,175805,0,0.03650298177063653
27219,324279,0,0.26811173918846554
27220,427798,0,0.047259052424389464
27221,152554,0,0.023489807827528686
27222,334180,0,0.013270740143365408
27223,190442,0,0.4463277252285814
27224,152453,0,0.017101833278676364
27225,263495,0,0.10944596881780819
27226,340861,0,0.0818401032931726
27227,235349,0,0.09541193667720009
27228,364685,0,0.04711137814718545
27229,452671,0,0.08517907297906022
27230,177550,0,0.02169363628036301
27231,100849,0,0.07834650756211205
27232,155363,0,0.08920977611342455
27233,257669,0,0.06442427004807708
27234,350343,0,0.12676580115314967
27235,379239,0,0.07743622416022257
27236,257440,0,0.09972660000183439
27237,194611,0,0.02357115096575065
27238,272847,0,0.12196828033329306
27239,358139,0,0.019847717562037657
27240,357299,0,0.021163046987887194
27241,313570,1,0.5094176223524528
27242,300720,0,0.027488556829498186
27243,186511,0,0.018220050261375683
27244,365536,0,0.07715986341303459
27245,226671,0,0.06829396382753784
27246,227471,0,0.09493489118917814
27247,289189,0,0.1651609089560083
27248,139006,0,0.03158464451658199
27249,429696,0,0.06241878187723662
27250,359998,0,0.016803641576487775
27251,236687,0,0.030629774135013114
27252,178361,0,0.10011429279027505
27253,282365,0,0.06917098521184563
27254,447187,0,0.05782897043093232
27255,416790,0,0.09999095370898647
27256,204443,0,0.06186481883664348
27257,163347,0,0.15773923099044249
27258,359145,0,0.05000303462232289
27259,353012,0,0.02971618670033523
27260,322855,0,0.020192479472417504
27261,245864,0,0.016709502991216225
27262,131966,0,0.010912969424819804
27263,150777,0,0.10760629088312011
27264,256301,0,0.03622492079164235
27265,215682,0,0.040740620108055535
27266,451904,0,0.0276961434241019
27267,353133,0,0.023118831236321063
27268,147471,0,0.1554701753337815
27269,131652,0,0.024502663777461728
27270,363252,0,0.03611088551580344
27271,199202,0,0.02647261054595772
27272,422985,0,0.03505893153672772
27273,364842,0,0.07071817445281955
27274,345173,0,0.058816055269256845
27275,300142,0,0.036882660879383335
27276,139236,0,0.021794668097250412
27277,248501,0,0.10918377635037778
27278,359555,0,0.020661463403272507
27279,412570,0,0.09983116146256273
27280,173464,0,0.029762824924522206
27281,258602,0,0.022005856584794276
